"Id","Prediction"
1408,4544183.255
1409,4897046.23423334
1410,3806635.19876667
1411,4931841.8181
1412,3458739.8543
1413,5770129.68246667
1414,4045526.01536667
1415,4288964.35476667
1416,4545075.37373334
1417,4245300.11776667
1418,3712488.86336667
1419,5194273.14486667
1420,5212225.31943333
1421,4207608.94853333
1422,3608654.3009
1423,5717365.56203333
1424,6062692.007
1425,5190859.692
1426,2713243.57026666
1427,4326302.792
1428,4592598.12216667
1429,3671358.6873
1430,4026312.10343333
1431,4790951.63173333
1432,5352878.71166667
1433,5232787.54636667
1434,3565914.74676667
1435,5039271.26436667
1436,4015770.95663333
1437,4610988.631
1438,3453570.0631
1439,5205124.56053334
1440,5525801.70543333
1441,5072826.51853334
1442,2954694.6373
1443,4092720.58423333
1444,4533941.5216
1445,4613973.28716667
1446,5793400.1692
1447,4205818.22076667
1448,4810097.202
1449,5081731.95833333
1450,4411873.35556667
1451,4175327.5875
1452,4670120.26403333
1453,3809480.81123333
1454,4667884.36623333
1455,4219136.37756667
1456,4825504.2553
1457,3998899.2142
1458,4719976.39553333
1459,3292924.08183333
1460,4476505.49866667
1461,4438663.52333333
1462,4915927.7548
1463,4362683.90603333
1464,4324444.4426
1465,3323173.9488
1466,4382668.25596667
1467,5007968.1495
1468,5079985.56656667
1469,5232270.7526
1470,5102243.83963333
1471,3729381.44186667
1472,5308879.29066667
1473,3475338.77136667
1474,5394729.63616667
1475,3634046.97586667
1476,4495501.19686667
1477,4600847.11663334
1478,3671198.73143334
1479,4903612.94363333
1480,4151868.88216667
1481,3721282.69826667
1482,4205731.274
1483,4803748.85296667
1484,5129620.24643334
1485,6144133.6044
1486,4906966.3505
1487,4871860.54926667
1488,4213010.10393333
1489,5599831.9999
1490,2892680.91856667
1491,4733404.74003334
1492,4570052.25486667
1493,4207997.8092
1494,4490090.3233
1495,5022243.4605
1496,4496997.133
1497,3190324.27653333
1498,2988846.70503333
1499,4115931.8931
1500,4336868.6292
1501,4085613.1799
1502,5287613.67603333
1503,5323390.94703333
1504,4639184.20093333
1505,5635423.95056666
1506,4153044.2145
1507,3873140.1355
1508,3916084.17263333
1509,5621214.19316666
1510,3573526.07033333
1511,4544143.74943333
1512,5361625.42083333
1513,4967878.06553333
1514,4853211.12886667
1515,4517988.1743
1516,5651842.0397
1517,4514431.1108
1518,5270540.65466667
1519,5144772.1726
1520,4754643.4792
1521,4990635.56526667
1522,4863516.26533334
1523,4935456.9476
1524,4805129.5306
1525,3712152.16823333
1526,4802043.11183333
1527,4053467.98813334
1528,3831180.54606667
1529,4469470.07643334
1530,4241817.04016667
1531,4574672.4016
1532,3368858.97683333
1533,4306754.78923334
1534,3869953.12466667
1535,4845497.1496
1536,5839813.8924
1537,4160535.74446667
1538,5052169.63266667
1539,4820155.22326666
1540,3729827.05766667
1541,3903225.45206667
1542,5311372.6783
1543,4649152.0481
1544,5244582.83620001
1545,2939562.64356667
1546,3565713.74533333
1547,3644417.7761
1548,4706579.9867
1549,4155009.43346667
1550,4828329.92853333
1551,4671096.10823333
1552,3620761.08783333
1553,4254514.15116667
1554,3196715.61163333
1555,4520234.81403334
1556,3741290.59233333
1557,4206255.0209
1558,3358366.0897
1559,4801699.11433333
1560,5524202.33096667
1561,5100019.85216667
1562,2285605.08016667
1563,4010476.4965
1564,5394748.5373
1565,4918822.9597
1566,3270829.9746
1567,2790064.3864
1568,2267102.68603333
1569,5495581.5777
1570,3731063.12203333
1571,5229277.96603333
1572,4562489.51523333
1573,4479032.92816666
1574,4769050.343
1575,4351915.38163333
1576,4168151.9963
1577,3411665.2741
1578,4108159.1574
1579,4675069.06916667
1580,3062515.2595
1581,4658364.87486667
1582,3920119.80656667
1583,5287872.6097
1584,4169207.864
1585,3662885.14623333
1586,3386463.82186666
1587,4652722.18236667
1588,4022464.62386667
1589,3696597.31106667
1590,3400533.42676667
1591,3713775.68403333
1592,4475171.5615
1593,4220048.8209
1594,4124254.75933333
1595,5105023.11746666
1596,3457630.48163333
1597,4234778.29983333
1598,3753609.04763333
1599,3451003.80646667
1600,5227012.20493333
1601,4298050.7336
1602,4075721.6924
1603,3670251.8928
1604,4362416.37103333
1605,4453653.47913333
1606,4344943.61993333
1607,4454645.31993333
1608,5484720.6376
1609,4026826.83693333
1610,5673840.11476667
1611,4296550.98196667
1612,4335624.69883334
1613,3752059.22676667
1614,4065421.4673
1615,4196872.74953333
1616,5299508.44396667
1617,4626469.96756667
1618,4571450.52373333
1619,4281868.87336667
1620,4263934.96906667
1621,5422063.55256667
1622,3950871.03826667
1623,3660197.96136667
1624,4800436.6168
1625,4833184.02573333
1626,5110558.69993333
1627,5185387.34736667
1628,5760680.29713333
1629,4972629.1774
1630,4490157.85906667
1631,5482841.2267
1632,4247798.84793333
1633,5386207.6404
1634,5080278.95616667
1635,5702028.79196667
1636,4377822.72426667
1637,4396709.86213334
1638,3297284.49413333
1639,5664413.70166667
1640,4272432.13923333
1641,3584350.30546667
1642,4749283.21083333
1643,4736161.55416667
1644,3515602.80243333
1645,4908240.21633333
1646,4079016.59923333
1647,5053429.65726667
1648,2575559.93673333
1649,4033910.039
1650,4766360.60163334
1651,4232249.29953333
1652,3377169.07693333
1653,4105447.31953333
1654,3718900.3709
1655,3885978.26926667
1656,4457598.83813333
1657,4648895.24836667
1658,5116593.10253333
1659,4391289.5433
1660,4108142.35686667
1661,3668703.88023333
1662,4187305.9329
1663,4771556.57973333
1664,4469396.84433333
1665,4198368.43016667
1666,2804025.2082
1667,3955844.78383333
1668,3832377.58666667
1669,4085118.96243333
1670,3216428.9788
1671,4475648.31846667
1672,4198891.20316667
1673,5150556.44366667
1674,4008639.42293333
1675,4901163.73693333
1676,4414719.08216667
1677,3375119.6153
1678,4678603.62523333
1679,4819620.1941
1680,4705064.89116667
1681,4090815.12566667
1682,4541171.1994
1683,5734802.07956667
1684,3069152.84886667
1685,5584394.69813333
1686,2559372.72156666
1687,4712362.85866667
1688,3013263.22286667
1689,4725999.39406667
1690,4057598.60723333
1691,4109485.3146
1692,4747527.85506667
1693,5411348.5062
1694,4493368.18163333
1695,3745437.95953333
1696,4925408.74126667
1697,4007104.85006667
1698,2730942.32963333
1699,4853726.55376667
1700,5800646.31373334
1701,4978948.59486667
1702,4029016.1447
1703,4536315.34463333
1704,4512045.68306667
1705,4653276.3451
1706,4161740.3659
1707,3443483.3767
1708,3586759.28526667
1709,5563165.20696667
1710,4057027.5399
1711,4036187.56113333
1712,4340942.5389
1713,3514815.7073
1714,4500518.5942
1715,3308214.37443333
1716,3674350.8293
1717,4888692.69553333
1718,4310723.6397
1719,5034912.6128
1720,4641669.65216667
1721,5082945.12406667
1722,3406046.12383333
1723,4711632.74736667
1724,3843140.9562
1725,4258027.1102
1726,4270580.0913
1727,5717533.14386667
1728,4608976.7468
1729,4339184.20083333
1730,4406906.24276667
1731,4027427.04406667
1732,5145286.14273334
1733,5156540.29436667
1734,4060775.842
1735,4779113.76223333
1736,4379561.26846667
1737,5569791.9049
1738,4287725.75806667
1739,5418790.82566667
1740,4014874.6325
1741,5448680.28083333
1742,4274020.86826667
1743,3933552.15463333
1744,4470453.37583333
1745,4302280.5266
1746,3989299.31476666
1747,5057140.05013334
1748,3941280.07823334
1749,4525374.2059
1750,5321744.373
1751,2387988.88893333
1752,3881149.9973
1753,4240455.49063333
1754,5436943.2602
1755,4248807.62383333
1756,5221837.40403333
1757,4198983.74193334
1758,4867813.2559
1759,5038793.5821
1760,4587616.704
1761,4069585.9948
1762,4818708.67186667
1763,3629574.47126667
1764,3408319.43456667
1765,4151432.70496667
1766,3519298.8154
1767,3407330.13723333
1768,3648721.1469
1769,4858747.34393334
1770,4643508.05566667
1771,2556375.1942
1772,2703000.2292
1773,4521078.18276667
1774,2821099.17503333
1775,3807661.47303333
1776,4249632.2294
1777,3726698.06906666
1778,4982327.83453333
1779,3619118.4679
1780,6032296.08963333
1781,2337249.44443333
1782,4922814.20566667
1783,4372977.03293333
1784,4475468.00573334
1785,4837517.68066667
1786,5564700.5141
1787,4444934.6406
1788,4665498.04486667
1789,4482170.74443333
1790,2510754.82276666
1791,4096947.11913333
1792,3547765.85443333
1793,4651958.17653333
1794,3759987.46656667
1795,4036200.03083333
1796,3145878.68646667
1797,4212607.46563333
1798,4177315.81656667
1799,4046526.14886667
1800,2272632.71636666
1801,4429739.41543333
1802,3533723.89433333
1803,4741036.61763334
1804,4932782.5353
1805,4431288.0148
1806,4116427.48866667
1807,4715438.8642
1808,3867502.02866666
1809,4513118.98116667
1810,4178366.8948
1811,3832882.8561
1812,4582284.9746
1813,3641689.09243333
1814,3956168.8912
1815,5651407.61496667
1816,5221216.39253333
1817,4630218.83156667
1818,3229083.70976667
1819,3395716.75306667
1820,2683451.80056666
1821,5066395.21896667
1822,5186710.4627
1823,4104084.32333333
1824,5583193.648
1825,4352942.16046667
1826,4445661.63956667
1827,2142516.8084
1828,2576529.1134
1829,2825509.0883
1830,3795659.84213333
1831,4139675.332
1832,5907928.006
1833,4389199.5137
1834,2614036.50306667
1835,3101704.4626
1836,6050871.2791
1837,5217207.41253333
1838,4818476.55236667
1839,5294471.84446667
1840,5217402.6496
1841,3685394.89813333
1842,5770558.9375
1843,4901643.0198
1844,5021701.59556667
1845,2999811.81866667
1846,4237656.45933334
1847,4696898.2011
1848,4431029.2084
1849,4664069.7608
1850,4856458.8448
1851,5214288.66233333
1852,4557852.7269
1853,5455840.91516667
1854,4684000.92503333
1855,3717962.4676
1856,3830441.05163333
1857,5326834.7279
1858,4053103.5777
1859,5224635.82156667
1860,4169634.78836667
1861,4418793.75096667
1862,6068540.57073333
1863,2738128.47553333
1864,3504752.92823333
1865,4719818.6546
1866,4229461.18133333
1867,3419701.1935
1868,4057690.6333
1869,4238264.77823333
1870,4072496.68203334
1871,4771386.11936667
1872,4876185.89206667
1873,5464947.9331
1874,6147030.1696
1875,4361406.87206666
1876,3853038.82083333
1877,4788988.09713333
1878,4969904.39616667
1879,3837897.8921
1880,5503455.4057
1881,4564351.06286666
1882,4059811.69113333
1883,4551838.42703333
1884,4708065.67513334
1885,3627387.43353334
1886,4181971.17593333
1887,3871236.75023333
1888,3979518.25696666
1889,3620681.30423333
1890,5352485.09113333
1891,4448740.32103333
1892,5122666.44513334
1893,4671033.58933334
1894,4225332.7973
1895,4136994.2324
1896,4140202.9028
1897,3622366.83636667
1898,4622677.0164
1899,4141307.12046667
1900,3782692.4048
1901,4879594.22186667
1902,4127590.5994
1903,4944561.42506667
1904,3804675.10353333
1905,2986748.51193333
1906,4392273.12496667
1907,3431489.65053333
1908,5110651.14283334
1909,2452454.70826666
1910,3815606.3816
1911,4020979.08793333
1912,5172801.91303333
1913,3774522.30193333
1914,6011062.68383334
1915,4558787.51766667
1916,4106237.59036666
1917,3747395.8024
1918,5203950.52246667
1919,5337040.68626667
1920,5016961.07466667
1921,3340891.49073333
1922,4922379.84486667
1923,2520039.17383333
1924,4381578.7693
1925,4807110.01676667
1926,3401511.1459
1927,3629334.6803
1928,5047693.67516667
1929,3504892.12383333
1930,4945336.1348
1931,5261605.31426667
1932,5032803.03893333
1933,5647004.51946667
1934,4500022.4418
1935,4284386.84203334
1936,4938008.83373333
1937,4245971.04896667
1938,4126565.5128
1939,4778290.706
1940,5565587.26683334
1941,4293064.751
1942,5003997.0409
1943,4606101.18333333
1944,4837312.58086667
1945,4188977.9252
1946,3545414.5403
1947,4850225.24673333
1948,3660490.26056667
1949,4486440.06263333
1950,4130163.56276667
1951,4853210.8886
1952,3515846.8722
1953,4692310.8322
1954,4978948.59486667
1955,4893876.6227
1956,4113663.40436667
1957,5094379.11273334
1958,4499092.7277
1959,4888927.31706667
1960,5776327.7304
1961,4587490.3545
1962,3634310.90763333
1963,4344193.49223333
1964,4830045.0172
1965,4505101.3531
1966,4242326.42743333
1967,4096798.8394
1968,3979431.7426
1969,3945295.7167
1970,5465538.2201
1971,4845795.06163333
1972,3069519.35113333
1973,4588691.46203333
1974,4642381.5576
1975,3424719.50786667
1976,5116554.8994
1977,4025062.4857
1978,5246063.15720001
1979,4560966.33156667
1980,4479524.9029
1981,5792552.50196667
1982,5064807.656
1983,5164667.3428
1984,3102725.3139
1985,4449065.4684
1986,4425841.46976667
1987,4795817.0577
1988,5103371.419
1989,4265040.8747
1990,3086574.06013333
1991,4295289.59833333
1992,4507018.46113333
1993,4533400.86766667
1994,3423536.40173334
1995,3641440.43233333
1996,4706758.41036667
1997,2774074.5915
1998,3647037.0649
1999,4897056.61833334
2000,4369553.47346667
2001,4498767.1903
2002,4291715.37033333
2003,3477769.0104
2004,4400171.4409
2005,4691514.0406
2006,3464802.7469
2007,5062998.82856667
2008,4015133.89626667
2009,2515951.92676667
2010,5210892.37513333
2011,4138570.39333333
2012,5292726.23823333
2013,5616356.95303334
2014,4393296.09553333
2015,4602951.49266666
2016,3390287.1592
2017,5796436.02416667
2018,4163017.1378
2019,4714229.5438
2020,4045726.53743333
2021,3310634.4117
2022,4368259.9142
2023,3485350.07566667
2024,3822440.0661
2025,4684893.2608
2026,4868025.51243334
2027,5016404.483
2028,3034313.65436667
2029,4112786.6438
2030,3655808.76536667
2031,3479962.40196667
2032,2489333.73613333
2033,3462307.84806667
2034,5410128.27816667
2035,5189950.50406667
2036,4539895.34343333
2037,5539762.19836667
2038,4219346.95306667
2039,3417897.95926667
2040,4128229.37136666
2041,4617024.34603333
2042,4122078.01563333
2043,3983047.81553333
2044,4147473.2504
2045,5663854.54556667
2046,5365447.84003334
2047,5348375.27403333
2048,5016229.17836667
2049,4577920.623
2050,4281769.05506667
2051,4343598.75336667
2052,3600080.5534
2053,5115723.4371
2054,5315221.05660001
2055,4051919.2468
2056,3411293.5637
2057,4671803.12003333
2058,4883159.73336667
2059,5459035.6622
2060,3531476.9076
2061,3874524.84933333
2062,5088212.9256
2063,3701330.09213333
2064,3468781.40373333
2065,4974516.924
2066,4554438.44003334
2067,4897733.61636667
2068,4924660.6372
2069,3375863.16066667
2070,4976245.6767
2071,4138198.96476667
2072,4206887.80963334
2073,3654122.16076667
2074,3408259.2708
2075,4594543.0536
2076,4626128.93856667
2077,4078365.91556667
2078,4872599.08013333
2079,3987626.84286667
2080,4700829.85676667
2081,4584659.4848
2082,5535822.12416667
2083,2519945.85496667
2084,5472239.52203333
2085,5151421.78216667
2086,5824689.46273333
2087,3759188.29903333
2088,3164944.44156667
2089,3969570.952
2090,5091705.51523333
2091,5768474.5958
2092,3536371.98226667
2093,4424703.1795
2094,4483490.6399
2095,2788890.02686667
2096,4966941.1534
2097,5075624.43333333
2098,4460108.99096667
2099,3555464.7462
2100,3327083.2903
2101,4534250.17846667
2102,4275446.3852
2103,4228971.13233333
2104,4691226.56746667
2105,5034133.5735
2106,3492787.81396667
2107,4021991.14466667
2108,4962812.46206667
2109,5251065.84796667
2110,3725202.61946667
2111,4136195.1946
2112,5490707.5916
2113,4546949.96183333
2114,3638803.0016
2115,4343196.89603333
2116,4960021.51976667
2117,4056069.45503333
2118,4762819.89166667
2119,3857608.16416667
2120,3871533.57
2121,3455947.00533333
2122,4004176.60563333
2123,4485120.65926667
2124,4609738.64506667
2125,4207804.67256667
2126,3126030.6993
2127,5900331.52083334
2128,2539861.49816666
2129,3960033.75363333
2130,4580395.9826
2131,6225805.70593333
2132,3883251.37283333
2133,5394457.4667
2134,3117430.14846667
2135,3557962.60863333
2136,4162964.66313334
2137,5144619.45326667
2138,5072826.51853334
2139,4531983.40466667
2140,3319400.1312
2141,4784970.90403334
2142,3289022.75353333
2143,4397432.29393333
2144,4905827.58746667
2145,4498702.60736667
2146,4001250.8419
2147,3903896.22976667
2148,4542436.61656667
2149,4492675.08493333
2150,5360664.86986667
2151,4157505.84523333
2152,5268572.5115
2153,4216165.50023333
2154,4250107.98716667
2155,4309771.4648
2156,5210034.58446667
2157,4603066.50953333
2158,5070220.8219
2159,4873527.47996667
2160,4737604.47496667
2161,3495312.95226667
2162,4369951.64143333
2163,4201159.1205
2164,3505250.76786667
2165,4964211.00046667
2166,4835621.85556667
2167,4648024.6491
2168,3448443.49456667
2169,5375165.17626667
2170,4248296.62333333
2171,4353546.15343333
2172,4126171.8831
2173,4501922.00663334
2174,5373433.76783334
2175,3475242.7807
2176,4233528.37786667
2177,5012131.7879
2178,3608574.80833334
2179,4929185.6143
2180,5104413.51856667
2181,3807404.13526667
2182,4565021.34853334
2183,4513720.18843333
2184,5248739.31413333
2185,4492360.8209
2186,5448320.47233334
2187,3437826.71643333
2188,3120661.78573333
2189,3625095.532
2190,4764458.52353333
2191,3462972.67106667
2192,5384333.21173333
2193,2567625.576
2194,3726628.10076667
2195,5620088.1281
2196,4878028.81063333
2197,4152190.39983333
2198,5726285.11603333
2199,3896899.6149
2200,4042244.32963333
2201,3441162.41433333
2202,4683965.6762
2203,3864831.2242
2204,4342963.3293
2205,3418771.5891
2206,4483747.98633333
2207,4502680.58623333
2208,4618221.23436667
2209,3321935.30293334
2210,4565399.9081
2211,4190224.7708
2212,4488860.63766667
2213,4000915.6867
2214,4530670.2807
2215,4750542.78796667
2216,4873728.21206666
2217,3028390.23376666
2218,4193512.658
2219,4626215.98743333
2220,5028838.28186667
2221,4747739.29416667
2222,3743650.9513
2223,3224894.29206666
2224,4959775.14476667
2225,4030938.9307
2226,3895541.6262
2227,3586102.85956667
2228,3663237.4393
2229,5188471.2098
2230,4774084.3293
2231,4392877.5361
2232,5845522.92293334
2233,3565747.65286667
2234,4561939.85603333
